"","fn","label"
"447","audio_train/aug-speed-XFU8JXE.wav","harvest"
"448","audio_train/aug-speed-DJ40PSS.wav","ebikoola"
"449","audio_train/aug-speed-8N5VBR3.wav","kisaanyi"
"450","audio_train/aug-speed-08AG8N4.wav","nambaale"
"451","audio_train/aug-speed-HKNTXNV.wav","plantation"
"452","audio_train/aug-speed-BKJQ90L.wav","ebisooli"
"453","audio_train/aug-speed-S0L8AR3.wav","ennyaanya"
"454","audio_train/aug-speed-SVZPB3M.wav","obutungulu"
"455","audio_train/aug-speed-RYDBNRH.wav","nakavundira"
"456","audio_train/aug-speed-0SFROZA.wav","ebikoola"
"457","audio_train/aug-speed-2EVC3Y3.wav","ekigimusa"
"458","audio_train/aug-speed-91VRLR9.wav","kikajjo"
"459","audio_train/aug-speed-1IGD6S7.wav","farmer"
"460","audio_train/aug-speed-K4GO6BO.wav","amakungula"
"461","audio_train/aug-speed-GGBZCXT.wav","nambaale"
"462","audio_train/aug-speed-W9M30WZ.wav","amappapaali"
"463","audio_train/aug-speed-CW06L0N.wav","emmwanyi"
"464","audio_train/aug-speed-PHL9K6R.wav","ebigimusa"
"465","audio_train/aug-speed-9RRLAYR.wav","ekimera"
"466","audio_train/aug-speed-ZSDQH69.wav","mpeke"
"467","audio_train/aug-speed-O3NGX97.wav","fruit picking"
"468","audio_train/aug-speed-Z1SF87L.wav","doodo"
"469","audio_train/aug-speed-ES50P5X.wav","ddagala"
"470","audio_train/aug-speed-8Y6GZSY.wav","okuzifuuyira"
"471","audio_train/aug-speed-GU68WMY.wav","emisiri"
"472","audio_train/aug-speed-MHPOLJV.wav","eppapaali"
"473","audio_train/aug-speed-BGCNT18.wav","mpeke"
"474","audio_train/aug-speed-0XO08RU.wav","omucungwa"
"475","audio_train/aug-speed-F4TPZBY.wav","mango"
"476","audio_train/aug-speed-ND9LZL0.wav","obuwuka"
"477","audio_train/aug-speed-VN6WHEF.wav","okusaasaana"
"478","audio_train/aug-speed-AH8XHXA.wav","ekitooke"
"479","audio_train/aug-speed-NT1F38T.wav","farming instructor"
"480","audio_train/aug-speed-HLXV2Z2.wav","akamonde"
"481","audio_train/aug-speed-XA8EZWV.wav","amalagala"
"482","audio_train/aug-speed-NQ5V0P2.wav","obutungulu"
"483","audio_train/aug-speed-NEUJ799.wav","omulimi"
"484","audio_train/aug-speed-R542QRE.wav","ekigimusa"
"485","audio_train/aug-speed-A0HIBFS.wav","lumonde"
"486","audio_train/aug-speed-NEU6KBR.wav","emiyembe"
"487","audio_train/aug-speed-WFD5SXH.wav","omuyembe"
"488","audio_train/aug-speed-UWIHRAE.wav","nambaale"
"489","audio_train/aug-speed-OIMR7UW.wav","leaf"
"490","audio_train/aug-speed-Y18VF0T.wav","okukungula"
"491","audio_train/aug-speed-FTKOEOK.wav","miceere"
"492","audio_train/aug-speed-4DM37ZX.wav","weeding"
"493","audio_train/aug-speed-D5408VY.wav","emmwanyi"
"494","audio_train/aug-speed-ZTWYDLS.wav","nnasale beedi"
"495","audio_train/aug-speed-1IY0OGS.wav","ebyobulimi"
"496","audio_train/aug-speed-X6CZ07E.wav","Spinach"
"497","audio_train/aug-speed-35E5C28.wav","Pump"
"498","audio_train/aug-speed-LM8R5K4.wav","ebisooli"
"499","audio_train/aug-speed-MOSU46X.wav","ebinyebwa"
"500","audio_train/aug-speed-0M5UWF2.wav","caterpillars"
"501","audio_train/aug-speed-RSWJ1ZK.wav","Pump"
"502","audio_train/aug-speed-FY1Y9RZ.wav","spread"
"503","audio_train/aug-speed-CL4RDUG.wav","ebijjanjalo"
"504","audio_train/aug-speed-NLZHBA4.wav","ekijanjaalo"
"505","audio_train/aug-speed-KGG0LXF.wav","amappapaali"
"506","audio_train/aug-speed-NU7IFUD.wav","ebimera"
"507","audio_train/aug-speed-O1YM6R1.wav","nnimiro"
"508","audio_train/aug-speed-3J07VMT.wav","obutunda"
"509","audio_train/aug-speed-WXA42A3.wav","nnimiro"
"510","audio_train/aug-speed-89F2E6B.wav","ebikoola"
"511","audio_train/aug-speed-0OMS1NW.wav","ekijanjaalo"
"512","audio_train/aug-speed-JIAP5S8.wav","ebibala"
"513","audio_train/aug-speed-9C3HZIO.wav","ebisaanyi"
"514","audio_train/aug-speed-Z892CRE.wav","akammwanyi"
"515","audio_train/aug-speed-DLMUVT3.wav","ekirwadde"
"516","audio_train/aug-speed-E1QPUNV.wav","namuginga"
"517","audio_train/aug-speed-R1OB0SJ.wav","enkota"
"518","audio_train/aug-speed-OQ0T1TP.wav","akawuka"
"519","audio_train/aug-speed-62YZW4I.wav","ebiwuka"
"520","audio_train/aug-speed-DFAZ5UA.wav","ebisaanyi"
"521","audio_train/aug-speed-N9MSL9O.wav","ennyaanya"
"522","audio_train/aug-speed-H0Z8JVU.wav","onion"
"523","audio_train/aug-speed-313L39W.wav","plant"
"524","audio_train/aug-speed-XRDRHCJ.wav","okusaasaana"
"525","audio_train/aug-speed-J292BZU.wav","harvest"
"526","audio_train/aug-speed-ENT7TXC.wav","doodo"
"527","audio_train/aug-speed-FJ0D3YR.wav","bibala"
"528","audio_train/aug-speed-ZI9M6KY.wav","sow"
"529","audio_train/aug-speed-29J18E6.wav","kukungula"
"530","audio_train/aug-speed-08749M6.wav","ebigimusa"
"531","audio_train/aug-speed-DNXY47Q.wav","ebiwuka"
"532","audio_train/aug-speed-HFWA4WZ.wav","obuwuka"
"533","audio_train/aug-speed-7K3BI7E.wav","endwadde"
"534","audio_train/aug-speed-W8AE34O.wav","super grow"
"535","audio_train/aug-speed-ATPVJZ6.wav","maize stalk borer"
"536","audio_train/aug-speed-KXDDZPC.wav","ebikolo"
"537","audio_train/aug-speed-IODCY0U.wav","akawuka"
"538","audio_train/aug-speed-R2S2SB0.wav","ebitooke"
"539","audio_train/aug-speed-H2EIVS1.wav","farmer"
"540","audio_train/aug-speed-GFHFP6G.wav","ennimiro"
"541","audio_train/aug-speed-J28NE2C.wav","bulimi"
"542","audio_train/aug-speed-RDSOZQN.wav","ebiwuka"
"543","audio_train/aug-speed-DRITOOB.wav","kisaanyi"
"544","audio_train/aug-speed-BQM5Q7G.wav","drought"
"545","audio_train/aug-speed-CA4N64Z.wav","orange"
"546","audio_train/aug-speed-RYNHCQD.wav","obutunda"
"547","audio_train/aug-speed-0G42FCH.wav","eddagala"
"548","audio_train/aug-speed-EVXQOMQ.wav","okunnoga"
"549","audio_train/aug-speed-FE5A49W.wav","sukumawiki"
"550","audio_train/aug-speed-A9JHALD.wav","ekibala"
"551","audio_train/aug-speed-WMIQZAJ.wav","mucungwa"
"552","audio_train/aug-speed-P5NYE7Q.wav","afukirira"
"553","audio_train/aug-speed-YUGHWGG.wav","ebikajjo"
"554","audio_train/aug-speed-ADTSOSM.wav","nnakati"
"555","audio_train/aug-speed-WAKCOHI.wav","nambaale"
"556","audio_train/aug-speed-0TYHMIF.wav","watermelon"
"557","audio_train/aug-speed-08BYLU9.wav","maize streak virus"
"558","audio_train/aug-speed-XV7D0SK.wav","spray"
"559","audio_train/aug-speed-MFU5AOS.wav","ebinyebwa"
"560","audio_train/aug-speed-PW4S0DL.wav","eddagala"
"561","audio_train/aug-speed-9MVZIMF.wav","ebiwuka"
"562","audio_train/aug-speed-9PVUBZL.wav","okuzifuuyira"
"563","audio_train/aug-speed-5SSZEWZ.wav","sweet potatoes"
"564","audio_train/aug-speed-V4IFNYA.wav","sweet potatoes"
"565","audio_train/aug-speed-KV4BEPP.wav","amappapaali"
"566","audio_train/aug-speed-IUCWUKU.wav","super grow"
"567","audio_train/aug-speed-KHC50MJ.wav","omulimi"
"568","audio_train/aug-speed-LMDNAC7.wav","okuzifuuyira"
"569","audio_train/aug-speed-R5DKWEL.wav","obutungulu"
"570","audio_train/aug-speed-F6NJ612.wav","ebitooke"
"571","audio_train/aug-speed-5FQPVGK.wav","ebitooke"
"572","audio_train/aug-speed-VG0YIQB.wav","ebiwojjolo"
"573","audio_train/aug-speed-8JUOD0O.wav","okufukirira"
"574","audio_train/aug-speed-697FRK6.wav","emmwanyi"
"575","audio_train/aug-speed-FX0ID4Q.wav","plantation"
"576","audio_train/aug-speed-YMCUEQG.wav","Pump"
"577","audio_train/aug-speed-JZQVJ3W.wav","ekyeya"
"578","audio_train/aug-speed-DFYINPP.wav","ekiwojjolo"
"579","audio_train/aug-speed-6GSN2J4.wav","ebigimusa"
"580","audio_train/aug-speed-N17IFKE.wav","rice"
"581","audio_train/aug-speed-TGQN9VM.wav","nakavundira"
"582","audio_train/aug-speed-U5V0UQX.wav","okulima"
"583","audio_train/aug-speed-T4LBUX0.wav","okulima"
"584","audio_train/aug-speed-OR9PEVU.wav","passion fruit"
"585","audio_train/aug-speed-1W68ZWV.wav","sow"
"586","audio_train/aug-speed-I3MEEUM.wav","okusimba"
"587","audio_train/aug-speed-4TC8HG1.wav","ekirime"
"588","audio_train/aug-speed-SPFJ8QM.wav","akatunda"
"589","audio_train/aug-speed-UC802DI.wav","okusiga"
"590","audio_train/aug-speed-OA0DN26.wav","nakavundira"
"591","audio_train/aug-speed-KFERXV5.wav","butterfly"
"592","audio_train/aug-speed-E1D3DQF.wav","eddagala"
"593","audio_train/aug-speed-W60AGN3.wav","ndwadde"
"594","audio_train/aug-speed-K4V0N40.wav","ebisooli"
"595","audio_train/aug-speed-I84MBYS.wav","muceere"
"596","audio_train/aug-speed-I5FI8CY.wav","ekisaanyi"
"597","audio_train/aug-speed-4BL5H2O.wav","agriculture"
"598","audio_train/aug-speed-GS5NKHQ.wav","nursery bed"
"599","audio_train/aug-speed-485FTT9.wav","beans"
"600","audio_train/aug-speed-3NJDW1J.wav","suckers"
"601","audio_train/aug-speed-XYWUHLD.wav","ensigo"
"602","audio_train/aug-speed-VDPRAZ1.wav","disease"
"603","audio_train/aug-speed-7LG8PFK.wav","omuyembe"
"604","audio_train/aug-speed-J42TDB3.wav","afukirira"
"605","audio_train/aug-speed-1YW3HII.wav","ekigimusa"
"606","audio_train/aug-speed-MJGOZYK.wav","endwadde"
"607","audio_train/aug-speed-W9WJILR.wav","Pump"
"608","audio_train/aug-speed-D9WS86V.wav","obumonde"
"609","audio_train/aug-speed-UK3CG3S.wav","obusaanyi"
"610","audio_train/aug-speed-TR65JSA.wav","endagala"
"611","audio_train/aug-speed-HG754OM.wav","ebisaanyi"
"612","audio_train/aug-speed-PZ95N28.wav","ebinyebwa"
"613","audio_train/aug-speed-VDRSVB2.wav","maize stalk borer"
"614","audio_train/aug-speed-HY0U8HH.wav","ejjobyo"
"615","audio_train/aug-speed-G3CVN03.wav","nnyaanya"
"616","audio_train/aug-speed-4LMU2T8.wav","ebbugga"
"617","audio_train/aug-speed-RVZRRCI.wav","obumonde"
"618","audio_train/aug-speed-ZC8Y9WD.wav","harvesting"
"619","audio_train/aug-speed-8GNS3EG.wav","leaf"
"620","audio_train/aug-speed-0AUAB3C.wav","enva endiirwa"
"621","audio_train/aug-speed-1KN4JAH.wav","ekimera"
"622","audio_train/aug-speed-1Z5BD96.wav","coffee"
"623","audio_train/aug-speed-VU6K2GB.wav","nfukirira"
"624","audio_train/aug-speed-9ZK85SR.wav","Pump"
"625","audio_train/aug-speed-TUS13G6.wav","okufuuyira"
"626","audio_train/aug-speed-RBYDDLP.wav","ekikoola"
"627","audio_train/aug-speed-8Q8JUCC.wav","namuginga"
"628","audio_train/aug-speed-81H9BHU.wav","tomatoes"
"629","audio_train/aug-speed-NFJEKM3.wav","obulwadde"
"630","audio_train/aug-speed-CMHD05H.wav","mulimi"
"631","audio_train/aug-speed-1PA6CZG.wav","ebimera"
"632","audio_train/aug-speed-WXPOM1J.wav","pawpaw"
"633","audio_train/aug-speed-2IHI6QI.wav","akawuka"
"634","audio_train/aug-speed-BZBUU5K.wav","faamu"
"635","audio_train/aug-speed-SR0G7WW.wav","insect"
"636","audio_train/aug-speed-Q0I1CRJ.wav","ekisaanyi"
"637","audio_train/aug-speed-R5VCJUP.wav","okusimba"
"638","audio_train/aug-speed-FBF73BO.wav","okugimusa"
"639","audio_train/aug-speed-GB5XXOM.wav","akasaanyi"
"640","audio_train/aug-speed-4SBRSMB.wav","obuwuka"
"641","audio_train/aug-speed-XRLAV4O.wav","emboga"
"642","audio_train/aug-speed-HFBSDE6.wav","Spinach"
"643","audio_train/aug-speed-6H3ECPG.wav","mpeke"
"644","audio_train/aug-speed-BGLKYYC.wav","ppaapaali"
"645","audio_train/aug-speed-0F9LIZM.wav","nnakati"
"646","audio_train/aug-speed-QTM1KED.wav","akatunda"
"647","audio_train/aug-speed-1R6WQEN.wav","obumonde"
"648","audio_train/aug-speed-HUQS2HJ.wav","ebimera"
"649","audio_train/aug-speed-8WQP2ZA.wav","omuceere"
"650","audio_train/aug-speed-ZSHJLUD.wav","amalagala"
"651","audio_train/aug-speed-NJ7HJ5H.wav","sow"
"652","audio_train/aug-speed-F346U8Y.wav","obutunda"
"653","audio_train/aug-speed-6OIQH0G.wav","ennima"
"654","audio_train/aug-speed-UHNNGON.wav","emicungwa"
"655","audio_train/aug-speed-2TPF8MQ.wav","kassooli"
"656","audio_train/aug-speed-V7T0ZBP.wav","ebibala"
"657","audio_train/aug-speed-1FXZY0O.wav","okufuuyira"
"658","audio_train/aug-speed-8W0UCS1.wav","ejjobyo"
"659","audio_train/aug-speed-AQN8I9B.wav","okusiga"
"660","audio_train/aug-speed-4BUXIDT.wav","drought"
"661","audio_train/aug-speed-HNFXFHI.wav","obulwadde"
"662","audio_train/aug-speed-GNCLPVH.wav","kaamulali"
"663","audio_train/aug-speed-E2M0MLL.wav","namuginga"
"664","audio_train/aug-speed-4NHC2XH.wav","irrigate"
"665","audio_train/aug-speed-4TGP71N.wav","agriculture"
"666","audio_train/aug-speed-343GXMI.wav","okugimusa"
"667","audio_train/aug-speed-CTLMADK.wav","pumpkin"
"668","audio_train/aug-speed-FGGTYHO.wav","akammwanyi"
"669","audio_train/aug-speed-V9CM2BC.wav","obusaanyi"
"670","audio_train/aug-speed-G418Y24.wav","plantation"
"671","audio_train/aug-speed-6AWY52Y.wav","emiyembe"
"672","audio_train/aug-speed-6C2MVL1.wav","obuwuka"
"673","audio_train/aug-speed-4ME9GTN.wav","mangoes"
"674","audio_train/aug-speed-ZAI5Q1X.wav","ebikajjo"
"675","audio_train/aug-speed-7UK0T3D.wav","ensigo"
"676","audio_train/aug-speed-HIUFHB7.wav","emicungwa"
"677","audio_train/aug-speed-BEOSI1T.wav","micungwa"
"678","audio_train/aug-speed-N0SDEAL.wav","akatunda"
"679","audio_train/aug-speed-OG5VYW5.wav","agriculture"
"680","audio_train/aug-speed-U6YASVH.wav","amappapaali"
"681","audio_train/aug-speed-E0MM1IY.wav","maize streak virus"
"682","audio_train/aug-speed-TUQF3II.wav","enva endiirwa"
"683","audio_train/aug-speed-7ZSHMW8.wav","garden"
"684","audio_train/aug-speed-I8EJQ5T.wav","farming instructor"
"685","audio_train/aug-speed-8437G91.wav","fruit"
"686","audio_train/aug-speed-IGDJPDX.wav","ddagala"
"687","audio_train/aug-speed-4FOHP1I.wav","endwadde"
"688","audio_train/aug-speed-4OHH6I3.wav","ebikolo"
"689","audio_train/aug-speed-52FWL6I.wav","nnasale beedi"
"690","audio_train/aug-speed-SZUBE1M.wav","akawuka"
"691","audio_train/aug-speed-Y3W5T5F.wav","disease"
"692","audio_train/aug-speed-B2MSSN4.wav","okugimusa"
"693","audio_train/aug-speed-L0QMLNU.wav","leaves"
"694","audio_train/aug-speed-EHUYMXB.wav","okukkoola"
"695","audio_train/aug-speed-PMXFL81.wav","nnakati"
"696","audio_train/aug-speed-9N4VKO3.wav","obutungulu"
"697","audio_train/aug-speed-VDRSE52.wav","faamu"
"698","audio_train/aug-speed-0XYFEU5.wav","spread"
"699","audio_train/aug-speed-1LRSGYF.wav","okugimusa"
"700","audio_train/aug-speed-FSF6DG9.wav","mangoes"
"701","audio_train/aug-speed-DUNR0PB.wav","watermelon"
"702","audio_train/aug-speed-JZMVXSW.wav","sow"
"703","audio_train/aug-speed-SCENZET.wav","pawpaw"
"704","audio_train/aug-speed-U0GX23X.wav","doodo"
"705","audio_train/aug-speed-NWTOE51.wav","akasaanyi"
"706","audio_train/aug-speed-G20COX3.wav","amatooke"
"707","audio_train/aug-speed-S9342PK.wav","ebitooke"
"708","audio_train/aug-speed-A50E89B.wav","agriculture"
"709","audio_train/aug-speed-ZJ0K1SB.wav","greens"
"710","audio_train/aug-speed-BQU1L6N.wav","ebiwuka"
"711","audio_train/aug-speed-ZR3VFBN.wav","ekibala"
"712","audio_train/aug-speed-UCAEN43.wav","sikungula"
"713","audio_train/aug-speed-NN1FW91.wav","amalagala"
"714","audio_train/aug-speed-B4GBXFY.wav","okufukirira"
"715","audio_train/aug-speed-DBVRNU5.wav","cabbages"
"716","audio_train/aug-speed-CTX5N4T.wav","muwogo"
"717","audio_train/aug-speed-CLRBFIP.wav","afukirira"
"718","audio_train/aug-speed-OHX7A3Y.wav","nambaale"
"719","audio_train/aug-speed-9FDONXZ.wav","nursery bed"
"720","audio_train/aug-speed-B46J5JM.wav","ebikoola"
"721","audio_train/aug-speed-IDITJLN.wav","okufuuyira"
"722","audio_train/aug-speed-GSN7ROM.wav","coffee"
"723","audio_train/aug-speed-DJ65HJ1.wav","fruit"
"724","audio_train/aug-speed-9C8JD2Z.wav","okulima"
"725","audio_train/aug-speed-XLXXYIR.wav","ekikoola"
"726","audio_train/aug-speed-DZY08N8.wav","fruit picking"
"727","audio_train/aug-speed-R89EVN7.wav","obuwuka"
"728","audio_train/aug-speed-CQ0QA8X.wav","omulimi"
"729","audio_train/aug-speed-QUREWYN.wav","ebisaanyi"
"730","audio_train/aug-speed-EQFB5OA.wav","emboga"
"731","audio_train/aug-speed-4MK9MHT.wav","obusaanyi"
"732","audio_train/aug-speed-IY6BL2R.wav","harvesting"
"733","audio_train/aug-speed-K8YVGMQ.wav","lumonde"
"734","audio_train/aug-speed-NUP86U0.wav","ekiwojjolo"
"735","audio_train/aug-speed-BSD8RYV.wav","obutunda"
"736","audio_train/aug-speed-UDPA0VU.wav","ekikoola"
"737","audio_train/aug-speed-1NHW8JO.wav","plantation"
"738","audio_train/aug-speed-EMVNRZ3.wav","insects"
"739","audio_train/aug-speed-7QXN2WO.wav","ppaapaali"
"740","audio_train/aug-speed-20TFD2N.wav","kikajjo"
"741","audio_train/aug-speed-OB1XR71.wav","nnimiro"
"742","audio_train/aug-speed-E5DNRGV.wav","amalagala"
"743","audio_train/aug-speed-LJQM7D4.wav","namuginga"
"744","audio_train/aug-speed-NQAJ0U2.wav","ndwadde"
"745","audio_train/aug-speed-4BL8IBF.wav","farming instructor"
"746","audio_train/aug-speed-VO5TCJB.wav","emicungwa"
"747","audio_train/aug-speed-Y8Z4JJ5.wav","fruit picking"
"748","audio_train/aug-speed-X2GO7IM.wav","munyeera"
"749","audio_train/aug-speed-5R5C2M6.wav","munyeera"
"750","audio_train/aug-speed-YJEG0T5.wav","mango"
"751","audio_train/aug-speed-TYOA2UY.wav","pawpaw"
"752","audio_train/aug-speed-YMC0ZGF.wav","spread"
"753","audio_train/aug-speed-RAH3OVR.wav","kasaanyi"
"754","audio_train/aug-speed-H536AW2.wav","npk"
"755","audio_train/aug-speed-W30TGTL.wav","ejjobyo"
"756","audio_train/aug-speed-8CHV763.wav","ensiringanyi"
"757","audio_train/aug-speed-MIBW6AA.wav","seed"
"758","audio_train/aug-speed-DMCL7Z7.wav","bibala"
"759","audio_train/aug-speed-4PMT2JG.wav","omucungwa"
"760","audio_train/aug-speed-1D3ZBZC.wav","matooke seedlings"
"761","audio_train/aug-speed-JUZZLNZ.wav","ekikoola"
"762","audio_train/aug-speed-3MKT81Q.wav","akammwanyi"
"763","audio_train/aug-speed-4BOX8KB.wav","ekirime"
"764","audio_train/aug-speed-RDHCE8R.wav","harvest"
"765","audio_train/aug-speed-4LYSSGJ.wav","super grow"
"766","audio_train/aug-speed-1D0LB6I.wav","okufuuyira"
"767","audio_train/aug-speed-027JFNY.wav","ebikongoliro"
"768","audio_train/aug-speed-VG098DE.wav","maize stalk borer"
"769","audio_train/aug-speed-O2Z3S10.wav","ensukusa"
"770","audio_train/aug-speed-J73WESQ.wav","nambaale"
"771","audio_train/aug-speed-CIBFQVU.wav","ebisooli"
"772","audio_train/aug-speed-GG21R7D.wav","fruit picking"
"773","audio_train/aug-speed-Q3LQ3DM.wav","mucungwa"
"774","audio_train/aug-speed-ESW6MDU.wav","mulimi"
"775","audio_train/aug-speed-VU3ZMHL.wav","omucungwa"
"776","audio_train/aug-speed-IXL0PEE.wav","omusiri"
"777","audio_train/aug-speed-EGJEKPS.wav","ndwadde"
"778","audio_train/aug-speed-3Z62H20.wav","ndwadde"
"779","audio_train/aug-speed-7XTBOQT.wav","pepper"
"780","audio_train/aug-speed-FAFECN3.wav","harvest"
"781","audio_train/aug-speed-638FIEK.wav","okukungula"
"782","audio_train/aug-speed-7HG58LE.wav","eggobe"
"783","audio_train/aug-speed-R1N97NT.wav","ekikajjo"
"784","audio_train/aug-speed-7YLVU98.wav","munyeera"
"785","audio_train/aug-speed-WKCPTGA.wav","ddagala"
"786","audio_train/aug-speed-EU966J9.wav","obulimi"
"787","audio_train/aug-speed-I5Y1KLS.wav","olusuku"
"788","audio_train/aug-speed-YC7UA07.wav","ekibala"
"789","audio_train/aug-speed-W65GEDR.wav","lumonde"
"790","audio_train/aug-speed-NJTJQIG.wav","maize"
"791","audio_train/aug-speed-TV6U7QO.wav","kikajjo"
"792","audio_train/aug-speed-4GPE7Q4.wav","ensiringanyi"
"793","audio_train/aug-speed-Q0Y6XF6.wav","fertilizer"
"794","audio_train/aug-speed-2PAYMMR.wav","okugimusa"
"795","audio_train/aug-speed-2AY2GYJ.wav","cabbages"
"796","audio_train/aug-speed-L0088KD.wav","ennyaanya"
"797","audio_train/aug-speed-E7SLJR7.wav","ebigimusa"
"798","audio_train/aug-speed-JWFYDV5.wav","ebbugga"
"799","audio_train/aug-speed-6Q5VNWB.wav","lusuku"
"800","audio_train/aug-speed-F70PJ4Z.wav","suckers"
"801","audio_train/aug-speed-M9ILW16.wav","medicine"
"802","audio_train/aug-speed-RCUNGWZ.wav","crop"
"803","audio_train/aug-speed-BG41WEK.wav","ensuku"
"804","audio_train/aug-speed-SPSUADT.wav","ekitooke"
"805","audio_train/aug-speed-75FOBD6.wav","pampu"
"806","audio_train/aug-speed-FUUQEXZ.wav","amalagala"
"807","audio_train/aug-speed-C52FX3C.wav","sugarcane"
"808","audio_train/aug-speed-TPTQPSX.wav","okukungula"
"809","audio_train/aug-speed-IMX6Y1Z.wav","obusaanyi"
"810","audio_train/aug-speed-JDLFLPK.wav","emmwanyi"
"811","audio_train/aug-speed-UQEWT2R.wav","ebiwuka"
"812","audio_train/aug-speed-YV3HSNL.wav","obusaanyi"
"813","audio_train/aug-speed-XS8A2IT.wav","ennimiro"
"814","audio_train/aug-speed-5XVZ83Y.wav","dig"
"815","audio_train/aug-speed-H9B3E7E.wav","matooke"
"816","audio_train/aug-speed-2SU02O2.wav","agriculture"
"817","audio_train/aug-speed-L4ME9UO.wav","olusuku"
"818","audio_train/aug-speed-1QB9KU7.wav","ebijanjaalo"
"819","audio_train/aug-speed-WC76ERK.wav","doodo"
"820","audio_train/aug-speed-CI3WGMH.wav","ebiwojjolo"
"821","audio_train/aug-speed-IJNOSMU.wav","nursery bed"
"822","audio_train/aug-speed-01RD8LR.wav","omulimisa"
"823","audio_train/aug-speed-R1VEXY1.wav","endwadde"
"824","audio_train/aug-speed-690LJTR.wav","dig"
"825","audio_train/aug-speed-UIKWKWL.wav","ekyeya"
"826","audio_train/aug-speed-FC68N2W.wav","obumonde"
"827","audio_train/aug-speed-F6TGML2.wav","amakungula"
"828","audio_train/aug-speed-6OGJK2P.wav","nnakati"
"829","audio_train/aug-speed-Q3R35KY.wav","irrigate"
"830","audio_train/aug-speed-P0U0ZTO.wav","greens"
"831","audio_train/aug-speed-I9BY7YJ.wav","ebinyebwa"
"832","audio_train/aug-speed-CF83BFX.wav","muceere"
"833","audio_train/aug-speed-S7FT638.wav","eggobe"
"834","audio_train/aug-speed-DEKZKZ1.wav","crop"
"835","audio_train/aug-speed-ABU7CO1.wav","okufuuyira"
"836","audio_train/aug-speed-XWEA57L.wav","ejjobyo"
"837","audio_train/aug-speed-243EQJG.wav","okulimibwa"
"838","audio_train/aug-speed-3TIQR4H.wav","ekisaanyi"
"839","audio_train/aug-speed-HR164LZ.wav","akasaanyi"
"840","audio_train/aug-speed-CLM3MVU.wav","vegetables"
"841","audio_train/aug-speed-0SR5296.wav","munyeera"
"842","audio_train/aug-speed-QE6HBWX.wav","ebikongoliro"
"843","audio_train/aug-speed-DRJ2S0Q.wav","dig"
"844","audio_train/aug-speed-JTIXDGL.wav","vegetables"
"845","audio_train/aug-speed-KBN8ZWY.wav","ddagala"
"846","audio_train/aug-speed-KJ9LKDC.wav","micungwa"
"847","audio_train/aug-speed-WI5ZXEO.wav","bibala"
"848","audio_train/aug-speed-8B9JNT2.wav","namuginga"
